url,product_id,category
https://www.amazon.com/Crayola-Wonder-Drawing-Cantidad-paquete/dp/B07PMLL5L7/ref=zg_bs_toys-and-games_11?_encoding=UTF8&psc=1&refRID=DSW81JP145KQM8GA3NG2,B07PMLL5L7,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}"
https://www.amazon.com/Play-Doh-Pack-Case-Blue/dp/B07BC152DC/ref=zg_bs_toys-and-games_18?_encoding=UTF8&psc=1&refRID=DSW81JP145KQM8GA3NG2,B07BC152DC,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}"
https://www.amazon.com/BalanceFrom-Puzzle-Exercise-Interlocking-Tiles/dp/B01D7SS1XE/ref=zg_bs_toys-and-games_48?_encoding=UTF8&psc=1&refRID=DSW81JP145KQM8GA3NG2,B01D7SS1XE,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}"
https://www.amazon.com/SunWorks-Construction-Paper-Black-Sheets/dp/B002LARR7Q/ref=zg_bs_toys-and-games_44?_encoding=UTF8&psc=1&refRID=DSW81JP145KQM8GA3NG2,B002LARR7Q,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}"
https://www.amazon.com/Intex-River-Lounge-Inflatable-Diameter/dp/B000PEOMC8/ref=zg_bs_toys-and-games_9?_encoding=UTF8&psc=1&refRID=DSW81JP145KQM8GA3NG2,B000PEOMC8,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}"
https://www.amazon.com/LeapFrog-Learning-Friends-Words-Green/dp/B07B6ZN7P8/ref=zg_bs_toys-and-games_26?_encoding=UTF8&psc=1&refRID=DSW81JP145KQM8GA3NG2,B07B6ZN7P8,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}"
https://www.amazon.com/Crayola-Twistables-Classrooms-Preschools-Self-Sharpening/dp/B00062J99K/ref=zg_bs_toys-and-games_37?_encoding=UTF8&psc=1&refRID=DSW81JP145KQM8GA3NG2,B00062J99K,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}"
https://www.amazon.com/SwimWays-Toypedo-Bandits-Pool-Diving/dp/B0038ZVPFI/ref=zg_bs_toys-and-games_31?_encoding=UTF8&psc=1&refRID=DSW81JP145KQM8GA3NG2,B0038ZVPFI,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}"
https://www.amazon.com/Flybar-Jumper-Toddlers-Durable-Supports/dp/B00WTDXSDM/ref=zg_bs_toys-and-games_15?_encoding=UTF8&psc=1&refRID=DSW81JP145KQM8GA3NG2,B00WTDXSDM,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}"
https://www.amazon.com/Baby-Einstein-Creative-Composer-Musical/dp/B083XNLSN3/ref=zg_bs_toys-and-games_43?_encoding=UTF8&psc=1&refRID=DSW81JP145KQM8GA3NG2,B083XNLSN3,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}"
https://www.amazon.com/Pacon-PAC6555-Lightweight-Construction-Assorted/dp/B0013CDJTS/ref=zg_bs_toys-and-games_34?_encoding=UTF8&psc=1&refRID=DSW81JP145KQM8GA3NG2,B0013CDJTS,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}"
https://www.amazon.com/Click-Play-Phthalate-Crush-Plastic/dp/B00PYLU3GG/ref=zg_bs_toys-and-games_45?_encoding=UTF8&psc=1&refRID=DSW81JP145KQM8GA3NG2,B00PYLU3GG,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}"
https://www.amazon.com/Jax-8002-Sequence-Game/dp/B00000IVAK/ref=zg_bs_toys-and-games_33?_encoding=UTF8&psc=1&refRID=DSW81JP145KQM8GA3NG2,B00000IVAK,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}"
https://www.amazon.com/SplashEZ-Splash-Sprinkler-Toddler-Learning/dp/B0836WRWFY/ref=zg_bs_toys-and-games_12?_encoding=UTF8&psc=1&refRID=DSW81JP145KQM8GA3NG2,B0836WRWFY,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}"
https://www.amazon.com/Hasbro-A5640-Connect-4-Game/dp/B00D8STBHY/ref=zg_bs_toys-and-games_8?_encoding=UTF8&psc=1&refRID=DSW81JP145KQM8GA3NG2,B00D8STBHY,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}"
https://www.amazon.com/Aqua-Multi-Purpose-Inflatable-Removable-Resistant/dp/B01N7FHWPY/ref=zg_bs_toys-and-games_1?_encoding=UTF8&psc=1&refRID=DSW81JP145KQM8GA3NG2,B01N7FHWPY,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}"
https://www.amazon.com/Hasbro-Guess-Who-Classic-Game/dp/B01N6PRX20/ref=zg_bs_toys-and-games_30?_encoding=UTF8&psc=1&refRID=DSW81JP145KQM8GA3NG2,B01N6PRX20,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}"
https://www.amazon.com/RUBFAC-Assorted-Balloons-Decoration-Birthday/dp/B07WGXTKGY/ref=zg_bs_toys-and-games_49?_encoding=UTF8&psc=1&refRID=DSW81JP145KQM8GA3NG2,B07WGXTKGY,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}"
https://www.amazon.com/Animal-Suncatcher-Refill-Horizon-Group/dp/B07KD24XBS/ref=zg_bs_toys-and-games_16?_encoding=UTF8&psc=1&refRID=DSW81JP145KQM8GA3NG2,B07KD24XBS,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}"
https://www.amazon.com/Homech-Inflatable-Swimming-Full-Sized-Toddlers/dp/B083PRCZDM/ref=zg_bs_toys-and-games_36?_encoding=UTF8&psc=1&refRID=DSW81JP145KQM8GA3NG2,B083PRCZDM,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}"
https://www.amazon.com/Bunch-Balloons-Pack-Amazon-Exclusive/dp/B07GW2QQWN/ref=zg_bs_toys-and-games_2?_encoding=UTF8&psc=1&refRID=DSW81JP145KQM8GA3NG2,B07GW2QQWN,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}"
https://www.amazon.com/Waterproof-Stickers-Luggage-Scrapbook-Postcard/dp/B07QR3NWGK/ref=zg_bs_toys-and-games_22?_encoding=UTF8&psc=1&refRID=DSW81JP145KQM8GA3NG2,B07QR3NWGK,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}"
https://www.amazon.com/Play-Doh-Modeling-Compound-Non-Toxic-Exclusive/dp/B00JM5GW10/ref=zg_bs_toys-and-games_39?_encoding=UTF8&psc=1&refRID=DSW81JP145KQM8GA3NG2,B00JM5GW10,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}"
https://www.amazon.com/Toilet-Timer-by-Katamco-Classic/dp/B07CT6DYFG/ref=zg_bs_toys-and-games_46?_encoding=UTF8&psc=1&refRID=DSW81JP145KQM8GA3NG2,B07CT6DYFG,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}"
https://www.amazon.com/SwimWays-Spring-Activity-Center-Canopy/dp/B000WQZD9U/ref=zg_bs_toys-and-games_50?_encoding=UTF8&psc=1&refRID=DSW81JP145KQM8GA3NG2,B000WQZD9U,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}"
https://www.amazon.com/Rock-Painting-Kit-Kids-Activities/dp/B07Z2R7S5P/ref=zg_bs_toys-and-games_32?_encoding=UTF8&psc=1&refRID=DSW81JP145KQM8GA3NG2,B07Z2R7S5P,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}"
https://www.amazon.com/Unicorn-Supplies-Everything-Glitter-Instructions/dp/B07C2YPYBM/ref=zg_bs_toys-and-games_21?_encoding=UTF8&psc=1&refRID=DSW81JP145KQM8GA3NG2,B07C2YPYBM,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}"
https://www.amazon.com/Little-Tikes-EasyScore-Basketball-Exclusive/dp/B01C5A2WJO/ref=zg_bs_toys-and-games_29?_encoding=UTF8&psc=1&refRID=DSW81JP145KQM8GA3NG2,B01C5A2WJO,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}"
https://www.amazon.com/First-Years-Disney-Mickey-Squirt/dp/B06Y1G2MH9/ref=zg_bs_toys-and-games_40?_encoding=UTF8&psc=1&refRID=DSW81JP145KQM8GA3NG2,B06Y1G2MH9,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}"
https://www.amazon.com/First-Years-Stack-Up-Cups/dp/B00005C5H4/ref=zg_bs_toys-and-games_4?_encoding=UTF8&psc=1&refRID=DSW81JP145KQM8GA3NG2,B00005C5H4,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}"
https://www.amazon.com/Free-Swimming-Baby-Inflatable-Accessories/dp/B072N2J366/ref=zg_bs_toys-and-games_42?_encoding=UTF8&psc=1&refRID=DSW81JP145KQM8GA3NG2,B072N2J366,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}"
https://www.amazon.com/VTech-Sit-to-Stand-Learning-Walker-Blue/dp/B07CRSXMW8/ref=zg_bs_toys-and-games_7?_encoding=UTF8&psc=1&refRID=DSW81JP145KQM8GA3NG2,B07CRSXMW8,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}"
https://www.amazon.com/CozyBomB-Magnetic-Fishing-Bathtub-Floating/dp/B07B6NP36Q/ref=zg_bs_toys-and-games_20?_encoding=UTF8&psc=1&refRID=DSW81JP145KQM8GA3NG2,B07B6NP36Q,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}"
https://www.amazon.com/SunWorks-Construction-Assorted-Colors-Sheets/dp/B0013CA0LI/ref=zg_bs_toys-and-games_3?_encoding=UTF8&psc=1&refRID=DSW81JP145KQM8GA3NG2,B0013CA0LI,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}"
https://www.amazon.com/LEGO-Classic-Green-Baseplate-Supplement/dp/B00NHQF65S/ref=zg_bs_toys-and-games_41?_encoding=UTF8&psc=1&refRID=DSW81JP145KQM8GA3NG2,B00NHQF65S,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}"
https://www.amazon.com/Protector-Proofing-Protectors-Furniture-CalMyotis/dp/B0771L5HN5/ref=zg_bs_toys-and-games_35?_encoding=UTF8&psc=1&refRID=DSW81JP145KQM8GA3NG2,B0771L5HN5,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}"
https://www.amazon.com/Inflatable-Splash-Sprinkler-Toddlers-Outdoor/dp/B082WXCM5W/ref=zg_bs_toys-and-games_6?_encoding=UTF8&psc=1&refRID=DSW81JP145KQM8GA3NG2,B082WXCM5W,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}"
https://www.amazon.com/Tara-Toys-Barbie-Necklace-Activity/dp/B07WWZBF5G/ref=zg_bs_toys-and-games_5?_encoding=UTF8&psc=1&refRID=DSW81JP145KQM8GA3NG2,B07WWZBF5G,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}"
https://www.amazon.com/First-Princess-Make-Kit-Everything/dp/B07FPWYY79/ref=zg_bs_toys-and-games_10?_encoding=UTF8&psc=1&refRID=DSW81JP145KQM8GA3NG2,B07FPWYY79,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}"
https://www.amazon.com/Aqua-Campania-Ultimate-Adjustable-Inflatable/dp/B07WDM32ZC/ref=zg_bs_toys-and-games_24?_encoding=UTF8&psc=1&refRID=DSW81JP145KQM8GA3NG2,B07WDM32ZC,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}"
https://www.amazon.com/Mattel-Games-Official-Amazon-Exclusive/dp/B07P6MZPK3/ref=zg_bs_toys-and-games_25?_encoding=UTF8&psc=1&refRID=DSW81JP145KQM8GA3NG2,B07P6MZPK3,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}"
https://www.amazon.com/Fisher-Price-Rattle-Rock-Maracas-Orange/dp/B071FLSWBS/ref=zg_bs_toys-and-games_17?_encoding=UTF8&psc=1&refRID=DSW81JP145KQM8GA3NG2,B071FLSWBS,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}"
https://www.amazon.com/Hasbro-A5640-Connect-4-Game/dp/B00D8STBHY/ref=zg_bs_toys-and-games_map_8?_encoding=UTF8&psc=1&refRID=DSW81JP145KQM8GA3NG2,B00D8STBHY,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}"
https://www.amazon.com/Disney-Pixar-Story-Aliens-Figure/dp/B07HD27YZT/ref=zg_bs_toys-and-games_38?_encoding=UTF8&psc=1&refRID=DSW81JP145KQM8GA3NG2,B07HD27YZT,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}"
https://www.amazon.com/Hasbro-Gaming-C1009-Monopoly-Classic/dp/B01MU9K3XU/ref=zg_bs_toys-and-games_14?_encoding=UTF8&psc=1&refRID=DSW81JP145KQM8GA3NG2,B01MU9K3XU,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}"
https://www.amazon.com/Exploding-Kittens-LLC-EKG-ORG1-1-Card/dp/B010TQY7A8/ref=zg_bs_toys-and-games_23?_encoding=UTF8&psc=1&refRID=DSW81JP145KQM8GA3NG2,B010TQY7A8,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}"
https://www.amazon.com/IDAODAN-Portable-Electric-Inflator-Decoration/dp/B012A7R7I8/ref=zg_bs_toys-and-games_28?_encoding=UTF8&psc=1&refRID=DSW81JP145KQM8GA3NG2,B012A7R7I8,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}"
https://www.amazon.com/WOWMAZING-Giant-Bubble-Wands-Kit/dp/B01CK78BLA/ref=zg_bs_toys-and-games_47?_encoding=UTF8&psc=1&refRID=DSW81JP145KQM8GA3NG2,B01CK78BLA,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}"
https://www.amazon.com/Cards-Against-Humanity-LLC-CAHUS/dp/B004S8F7QM/ref=zg_bs_toys-and-games_13?_encoding=UTF8&psc=1&refRID=DSW81JP145KQM8GA3NG2,B004S8F7QM,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}"
https://www.amazon.com/Nuby-Floating-Purple-Octopus-Interactive/dp/B083ZZSGLR/ref=zg_bs_toys-and-games_27?_encoding=UTF8&psc=1&refRID=DSW81JP145KQM8GA3NG2,B083ZZSGLR,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}"
https://www.amazon.com/Creativity-Kids-Glow-Dark-Painting/dp/B07SXLYQ6S/ref=zg_bs_toys-and-games_19?_encoding=UTF8&psc=1&refRID=DSW81JP145KQM8GA3NG2,B07SXLYQ6S,"{'name': 'toys-and-games', 'url': 'https://www.amazon.com/Best-Sellers-Toys-Games/zgbs/toys-and-games/'}"
https://www.amazon.com/Fitbit-Fitness-Smartwatch-Tracking-Included/dp/B07TWFVDWT/ref=zg_bs_electronics_9?_encoding=UTF8&psc=1&refRID=Y799VVD4EK7EQ4G6XSV2,B07TWFVDWT,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/Apple-Watch-GPS-40mm-Aluminum/dp/B07XR5TRSZ/ref=zg_bs_electronics_43?_encoding=UTF8&psc=1&refRID=Y799VVD4EK7EQ4G6XSV2,B07XR5TRSZ,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/Ring-Video-Doorbell/dp/B07WGJ8XWZ/ref=zg_bs_electronics_28?_encoding=UTF8&psc=1&refRID=Y799VVD4EK7EQ4G6XSV2,B07WGJ8XWZ,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/Fire-TV-Stick-with-Alexa-Voice-Remote/dp/B0791TX5P5/ref=zg_bs_electronics_2?_encoding=UTF8&psc=1&refRID=Y799VVD4EK7EQ4G6XSV2,B0791TX5P5,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/Blink-Mini-Indoor-Camera/dp/B07X6C9RMF/ref=zg_bs_electronics_17?_encoding=UTF8&psc=1&refRID=Y799VVD4EK7EQ4G6XSV2,B07X6C9RMF,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/Acer-Display-Graphics-Keyboard-A515-43-R19L/dp/B07RF1XD36/ref=zg_bs_electronics_29?_encoding=UTF8&psc=1&refRID=Y799VVD4EK7EQ4G6XSV2,B07RF1XD36,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/Wyze-1080p-Indoor-Camera-Vision/dp/B07DGR98VQ/ref=zg_bs_electronics_22?_encoding=UTF8&psc=1&refRID=Y799VVD4EK7EQ4G6XSV2,B07DGR98VQ,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/all-new-Echo/dp/B07NFTVP7P/ref=zg_bs_electronics_6?_encoding=UTF8&psc=1&refRID=Y799VVD4EK7EQ4G6XSV2,B07NFTVP7P,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/GE-Outlet-Protector-Extension-14092/dp/B00DOMYL24/ref=zg_bs_electronics_36?_encoding=UTF8&psc=1&refRID=Y799VVD4EK7EQ4G6XSV2,B00DOMYL24,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/Ring-8AB1S7-0EU0-Rechargeable-Battery-Pack/dp/B076JKHDQT/ref=zg_bs_electronics_37?_encoding=UTF8&psc=1&refRID=Y799VVD4EK7EQ4G6XSV2,B076JKHDQT,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/Introducing-Echo-Show-Compact-Charcoal/dp/B07HZLHPKP/ref=zg_bs_electronics_12?_encoding=UTF8&psc=1&refRID=Y799VVD4EK7EQ4G6XSV2,B07HZLHPKP,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/Roku-Streaming-Player-Premium-Headphones/dp/B07WVF9SL5/ref=zg_bs_electronics_39?_encoding=UTF8&psc=1&refRID=Y799VVD4EK7EQ4G6XSV2,B07WVF9SL5,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/Roku-Express-Streaming-Media-Player/dp/B07WVFCVJN/ref=zg_bs_electronics_11?_encoding=UTF8&psc=1&refRID=Y799VVD4EK7EQ4G6XSV2,B07WVFCVJN,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/Echo-Dot/dp/B07FZ8S74R/ref=zg_bs_electronics_1?_encoding=UTF8&psc=1&refRID=Y799VVD4EK7EQ4G6XSV2,B07FZ8S74R,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/Kindle-Paperwhite-Waterproof-Unlimited-auto-renewal/dp/B07PP49ZDW/ref=zg_bs_electronics_5?_encoding=UTF8&psc=1&refRID=Y799VVD4EK7EQ4G6XSV2,B07PP49ZDW,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/all-new-fire-tv-cube-with-alexa-voice-remote/dp/B07KGVB6D6/ref=zg_bs_electronics_38?_encoding=UTF8&psc=1&refRID=Y799VVD4EK7EQ4G6XSV2,B07KGVB6D6,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/Fire-TV-Stick-4K-with-Alexa-Voice-Remote/dp/B079QHML21/ref=zg_bs_electronics_8?_encoding=UTF8&psc=1&refRID=Y799VVD4EK7EQ4G6XSV2,B079QHML21,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/Toshiba-TF-32A710U21-32-inch-Smart-HD/dp/B0872GBSJV/ref=zg_bs_electronics_32?_encoding=UTF8&psc=1&refRID=Y799VVD4EK7EQ4G6XSV2,B0872GBSJV,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/TP-Link-AC1750-Smart-WiFi-Router/dp/B079JD7F7G/ref=zg_bs_electronics_21?_encoding=UTF8&psc=1&refRID=Y799VVD4EK7EQ4G6XSV2,B079JD7F7G,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/Echo-Show-8/dp/B07PF1Y28C/ref=zg_bs_electronics_13?_encoding=UTF8&psc=1&refRID=Y799VVD4EK7EQ4G6XSV2,B07PF1Y28C,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
