url,product_id,category
https://www.amazon.com/SanDisk-MicroSDXC-Nintendo-Switch-SDSQXAO-128G-GNCZN/dp/B07KXQX3S3/ref=zg_bs_electronics_24?_encoding=UTF8&psc=1&refRID=Y799VVD4EK7EQ4G6XSV2,B07KXQX3S3,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/AUKEY-Touchscreen-Water-Resistant-Detection-G-Sensor/dp/B07Q3RF1GY/ref=zg_bs_electronics_46?_encoding=UTF8&psc=1&refRID=Y799VVD4EK7EQ4G6XSV2,B07Q3RF1GY,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/Blink-Smart-Security-Camera/dp/B07MMZ2LTB/ref=zg_bs_electronics_4?_encoding=UTF8&psc=1&refRID=Y799VVD4EK7EQ4G6XSV2,B07MMZ2LTB,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/Sabrent-4-Port-Individual-Switches-HB-UMLS/dp/B00BWF5U0M/ref=zg_bs_electronics_31?_encoding=UTF8&psc=1&refRID=Y799VVD4EK7EQ4G6XSV2,B00BWF5U0M,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/Bototek-Protector-Charging-Extension-Smartphone/dp/B07MVZZV3G/ref=zg_bs_electronics_25?_encoding=UTF8&psc=1&refRID=Y799VVD4EK7EQ4G6XSV2,B07MVZZV3G,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/Roku-Premiere-HDR-Streaming-Player-Premium/dp/B07HDBZN7Q/ref=zg_bs_electronics_10?_encoding=UTF8&psc=1&refRID=Y799VVD4EK7EQ4G6XSV2,B07HDBZN7Q,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/All-New-Fire-HD-8-Tablet/dp/B07TMJ1R3X/ref=zg_bs_electronics_18?_encoding=UTF8&psc=1&refRID=Y799VVD4EK7EQ4G6XSV2,B07TMJ1R3X,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/TCL-32S327-32-Inch-1080p-Smart/dp/B07F981R8M/ref=zg_bs_electronics_47?_encoding=UTF8&psc=1&refRID=Y799VVD4EK7EQ4G6XSV2,B07F981R8M,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/Acer-SB220Q-Ultra-Thin-Frame-Monitor/dp/B07CVL2D2S/ref=zg_bs_electronics_19?_encoding=UTF8&psc=1&refRID=Y799VVD4EK7EQ4G6XSV2,B07CVL2D2S,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/Apple-Watch-GPS-42mm-Space-Aluminium/dp/B07K387Y7K/ref=zg_bs_electronics_42?_encoding=UTF8&psc=1&refRID=Y799VVD4EK7EQ4G6XSV2,B07K387Y7K,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/Apple-Watch-GPS-38mm-Silver-Aluminium/dp/B07K37HKT8/ref=zg_bs_electronics_44?_encoding=UTF8&psc=1&refRID=Y799VVD4EK7EQ4G6XSV2,B07K37HKT8,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/Introducing-Ring-Indoor-Cam-Compact-Plug-In-HD-security-camera-with-two-way-talk-White-Works-with-Alexa-/dp/B07Q9VBYV8/ref=zg_bs_electronics_40?_encoding=UTF8&psc=1&refRID=Y799VVD4EK7EQ4G6XSV2,B07Q9VBYV8,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/Apple-iPad-10-2-Inch-Wi-Fi-128GB/dp/B07XQZNM5S/ref=zg_bs_electronics_30?_encoding=UTF8&psc=1&refRID=Y799VVD4EK7EQ4G6XSV2,B07XQZNM5S,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/Ring-Video-Doorbell-3/dp/B0849J7W5X/ref=zg_bs_electronics_50?_encoding=UTF8&psc=1&refRID=Y799VVD4EK7EQ4G6XSV2,B0849J7W5X,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/amFilm-Tempered-Screen-Protector-Nintendo-Switch/dp/B01N3ASPNV/ref=zg_bs_electronics_33?_encoding=UTF8&psc=1&refRID=Y799VVD4EK7EQ4G6XSV2,B01N3ASPNV,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/Roku-Streaming-Stick-HDR-Streaming-Long-range/dp/B075XLWML4/ref=zg_bs_electronics_7?_encoding=UTF8&psc=1&refRID=Y799VVD4EK7EQ4G6XSV2,B075XLWML4,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/All-new-Kindle-Built-Unlimited-auto-renewal/dp/B085VT322X/ref=zg_bs_electronics_20?_encoding=UTF8&psc=1&refRID=Y799VVD4EK7EQ4G6XSV2,B085VT322X,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/Insignia-NS-24DF311SE21-24-inch-Smart-HD/dp/B0874Y42B7/ref=zg_bs_electronics_41?_encoding=UTF8&psc=1&refRID=Y799VVD4EK7EQ4G6XSV2,B0874Y42B7,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/Apple-Watch-GPS-38mm-Space-Aluminium/dp/B07K39FRSL/ref=zg_bs_electronics_23?_encoding=UTF8&psc=1&refRID=Y799VVD4EK7EQ4G6XSV2,B07K39FRSL,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/Letsfit-inteligente-frecuencia-actividad-resistente/dp/B07X2KLTJ2/ref=zg_bs_electronics_45?_encoding=UTF8&psc=1&refRID=Y799VVD4EK7EQ4G6XSV2,B07X2KLTJ2,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/OHill-Organizer-Management-Organizing-Adhesive/dp/B071FXZBMV/ref=zg_bs_electronics_34?_encoding=UTF8&psc=1&refRID=Y799VVD4EK7EQ4G6XSV2,B071FXZBMV,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/Fire-Tablet-7/dp/B07FKR6KXF/ref=zg_bs_electronics_3?_encoding=UTF8&psc=1&refRID=Y799VVD4EK7EQ4G6XSV2,B07FKR6KXF,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/All-new-Ring-Stick-Battery-Charcoal/dp/B07ZZY2F17/ref=zg_bs_electronics_49?_encoding=UTF8&psc=1&refRID=Y799VVD4EK7EQ4G6XSV2,B07ZZY2F17,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/Fire-7-Kids-Edition-Tablet/dp/B07H8WS1FT/ref=zg_bs_electronics_27?_encoding=UTF8&psc=1&refRID=Y799VVD4EK7EQ4G6XSV2,B07H8WS1FT,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/Echo-Flex/dp/B07MLY3JKV/ref=zg_bs_electronics_48?_encoding=UTF8&psc=1&refRID=Y799VVD4EK7EQ4G6XSV2,B07MLY3JKV,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/Echo-Studio/dp/B07G9Y3ZMC/ref=zg_bs_electronics_35?_encoding=UTF8&psc=1&refRID=Y799VVD4EK7EQ4G6XSV2,B07G9Y3ZMC,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/Fire-HD-10/dp/B07K1RZWMC/ref=zg_bs_electronics_15?_encoding=UTF8&psc=1&refRID=Y799VVD4EK7EQ4G6XSV2,B07K1RZWMC,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/Fujifilm-INSTAX-Instant-Twin-Pack/dp/B00EB4ADQW/ref=zg_bs_electronics_26?_encoding=UTF8&psc=1&refRID=Y799VVD4EK7EQ4G6XSV2,B00EB4ADQW,"{'name': 'electronics', 'url': 'https://www.amazon.com/Best-Sellers-Electronics/zgbs/electronics/'}"
https://www.amazon.com/Dockers-Mens-Classic-Fit-Perfect-Short-Cotton/dp/B009CTUHOY/ref=zg_bs_fashion_25?_encoding=UTF8&psc=1&refRID=NXNHK2QRRRSR2NM1P5RG,B009CTUHOY,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Amazon-Essentials-Classic-Fit-Print-Pineapple/dp/B07F2D1YW2/ref=zg_bs_fashion_16?_encoding=UTF8&psc=1&refRID=NXNHK2QRRRSR2NM1P5RG,B07F2D1YW2,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Unionbay-Cordova-Belted-Cargo-Messenger/dp/B00PI5FFJS/ref=zg_bs_fashion_34?_encoding=UTF8&psc=1&refRID=NXNHK2QRRRSR2NM1P5RG,B00PI5FFJS,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Hanes-Womens-T-Shirt-Small-Black/dp/B00KRYLG7U/ref=zg_bs_fashion_30?_encoding=UTF8&psc=1&refRID=NXNHK2QRRRSR2NM1P5RG,B00KRYLG7U,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/INTO-AM-Electric-Seamless-Bandana/dp/B0754N33D4/ref=zg_bs_fashion_21?_encoding=UTF8&psc=1&refRID=NXNHK2QRRRSR2NM1P5RG,B0754N33D4,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Fruit-Loom-T-Shirt-Multipack-Assorted/dp/B07BBJKPLZ/ref=zg_bs_fashion_41?_encoding=UTF8&psc=1&refRID=NXNHK2QRRRSR2NM1P5RG,B07BBJKPLZ,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/YunJey-sleeve-triple-stripe-T-shirt/dp/B074T31XSC/ref=zg_bs_fashion_29?_encoding=UTF8&psc=1&refRID=NXNHK2QRRRSR2NM1P5RG,B074T31XSC,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Amazon-Essentials-Regular-Fit-Cotton-Pique/dp/B01IXFRBWS/ref=zg_bs_fashion_43?_encoding=UTF8&psc=1&refRID=NXNHK2QRRRSR2NM1P5RG,B01IXFRBWS,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Amazon-Essentials-Classic-Fit-Cargo-Short/dp/B07756DQHF/ref=zg_bs_fashion_36?_encoding=UTF8&psc=1&refRID=NXNHK2QRRRSR2NM1P5RG,B07756DQHF,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Achiou-Mask-Dust-Protection-Lightweight-Breathable/dp/B07T2MD442/ref=zg_bs_fashion_14?_encoding=UTF8&psc=1&refRID=NXNHK2QRRRSR2NM1P5RG,B07T2MD442,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Fruit-Loom-CoolZone-Briefs-Assorted/dp/B07P7FGBGB/ref=zg_bs_fashion_9?_encoding=UTF8&psc=1&refRID=NXNHK2QRRRSR2NM1P5RG,B07P7FGBGB,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Fruit-Loom-womens-Cotton-Pullover/dp/B07K9C8NRT/ref=zg_bs_fashion_33?_encoding=UTF8&psc=1&refRID=NXNHK2QRRRSR2NM1P5RG,B07K9C8NRT,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Toddler-Non-Slip-Barefoot-Aqua-Socks-Boys-Girls-Toddler/dp/B07DDG2R7M/ref=zg_bs_fashion_31?_encoding=UTF8&psc=1&refRID=NXNHK2QRRRSR2NM1P5RG,B07DDG2R7M,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Amazon-Essentials-Regular-Fit-Quick-Dry-X-Small/dp/B06XWMJFGG/ref=zg_bs_fashion_18?_encoding=UTF8&psc=1&refRID=NXNHK2QRRRSR2NM1P5RG,B06XWMJFGG,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Tempt-Me-Swimsuit-V-Neckline-Monokini/dp/B07MR59FTP/ref=zg_bs_fashion_44?_encoding=UTF8&psc=1&refRID=NXNHK2QRRRSR2NM1P5RG,B07MR59FTP,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Champion-Jersey-Short-Pockets-Black/dp/B00AKSCXBQ/ref=zg_bs_fashion_2?_encoding=UTF8&psc=1&refRID=NXNHK2QRRRSR2NM1P5RG,B00AKSCXBQ,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Dickies-Multi-Pack-Dri-Tech-Moisture-Control/dp/B01N6YAVNM/ref=zg_bs_fashion_20?_encoding=UTF8&psc=1&refRID=NXNHK2QRRRSR2NM1P5RG,B01N6YAVNM,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Levis-Bandanas-100-Cotton-Headband/dp/B009YQX1SO/ref=zg_bs_fashion_45?_encoding=UTF8&psc=1&refRID=NXNHK2QRRRSR2NM1P5RG,B009YQX1SO,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Gildan-Shirts-Multipack-Black-Small/dp/B07JCJMPVN/ref=zg_bs_fashion_28?_encoding=UTF8&psc=1&refRID=NXNHK2QRRRSR2NM1P5RG,B07JCJMPVN,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Next-Level-Womens-Festival-Tank/dp/B079SPMGNN/ref=zg_bs_fashion_40?_encoding=UTF8&psc=1&refRID=NXNHK2QRRRSR2NM1P5RG,B079SPMGNN,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Gildan-Mens-T-Shirt-Assortment-Small/dp/B077ZKF9ZN/ref=zg_bs_fashion_42?_encoding=UTF8&psc=1&refRID=NXNHK2QRRRSR2NM1P5RG,B077ZKF9ZN,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Under-Armour-T-Shirt-Academy-Graphite/dp/B07813H62D/ref=zg_bs_fashion_5?_encoding=UTF8&psc=1&refRID=NXNHK2QRRRSR2NM1P5RG,B07813H62D,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Hanes-Mens-Sleeve-T-Shirt-X-Small/dp/B06ZZB5M4H/ref=zg_bs_fashion_12?_encoding=UTF8&psc=1&refRID=NXNHK2QRRRSR2NM1P5RG,B06ZZB5M4H,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/CUSHIONAIRE-Womens-Footbed-Sandal-Comfort/dp/B0848Q5PWZ/ref=zg_bs_fashion_50?_encoding=UTF8&psc=1&refRID=NXNHK2QRRRSR2NM1P5RG,B0848Q5PWZ,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Gildan-V-Neck-T-Shirts-Multi-Small/dp/B077ZL67P2/ref=zg_bs_fashion_47?_encoding=UTF8&psc=1&refRID=NXNHK2QRRRSR2NM1P5RG,B077ZL67P2,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/VENUZOR-Waist-Trainer-Belt-Women/dp/B0782TSJRT/ref=zg_bs_fashion_35?_encoding=UTF8&psc=1&refRID=NXNHK2QRRRSR2NM1P5RG,B0782TSJRT,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Hanes-Ecosmart-Fleece-Sweatshirt-Forest/dp/B01L8JJ7XW/ref=zg_bs_fashion_26?_encoding=UTF8&psc=1&refRID=NXNHK2QRRRSR2NM1P5RG,B01L8JJ7XW,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Reef-Fanning-Black-Silver-D-Medium/dp/B00ZUY6INY/ref=zg_bs_fashion_46?_encoding=UTF8&psc=1&refRID=NXNHK2QRRRSR2NM1P5RG,B00ZUY6INY,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Under-Armour-Ignite-Slide-Sandal/dp/B07PYYSDVC/ref=zg_bs_fashion_27?_encoding=UTF8&psc=1&refRID=NXNHK2QRRRSR2NM1P5RG,B07PYYSDVC,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Champion-Short-Pockets-Athletic-Small/dp/B000J6ZYL0/ref=zg_bs_fashion_22?_encoding=UTF8&psc=1&refRID=NXNHK2QRRRSR2NM1P5RG,B000J6ZYL0,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Next-Level-Apparel-Quality-X-Small/dp/B07B3YCFTS/ref=zg_bs_fashion_8?_encoding=UTF8&psc=1&refRID=NXNHK2QRRRSR2NM1P5RG,B07B3YCFTS,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Carhartt-Workwear-Pocket-Short-Sleeve-T-Shirt/dp/B0007XB2Y8/ref=zg_bs_fashion_1?_encoding=UTF8&psc=1&refRID=NXNHK2QRRRSR2NM1P5RG,B0007XB2Y8,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/adidas-Adilette-Shower-Slide-Sandal/dp/B07SCW8B58/ref=zg_bs_fashion_3?_encoding=UTF8&psc=1&refRID=NXNHK2QRRRSR2NM1P5RG,B07SCW8B58,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Hanes-Short-Sleeve-Beefy-T-Shirt-Black/dp/B00NOY3MGI/ref=zg_bs_fashion_11?_encoding=UTF8&psc=1&refRID=NXNHK2QRRRSR2NM1P5RG,B00NOY3MGI,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Under-Armour-Shorts-Graphite-X-Small/dp/B017HTKLFU/ref=zg_bs_fashion_32?_encoding=UTF8&psc=1&refRID=NXNHK2QRRRSR2NM1P5RG,B017HTKLFU,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/crocs-Littles-Clog-Infant-Little/dp/B004027VJM/ref=zg_bs_fashion_10?_encoding=UTF8&psc=1&refRID=NXNHK2QRRRSR2NM1P5RG,B004027VJM,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Warners-Womens-Wire-Free-Biking-X-Small/dp/B07YVQM4L4/ref=zg_bs_fashion_48?_encoding=UTF8&psc=1&refRID=NXNHK2QRRRSR2NM1P5RG,B07YVQM4L4,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/VIFUUR-Water-Sports-Unisex-Shoes/dp/B0749FWLTP/ref=zg_bs_fashion_7?_encoding=UTF8&psc=1&refRID=NXNHK2QRRRSR2NM1P5RG,B0749FWLTP,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Womens-Water-Barefoot-Quick-Dry-Exercise/dp/B07BPZ8S9W/ref=zg_bs_fashion_49?_encoding=UTF8&psc=1&refRID=NXNHK2QRRRSR2NM1P5RG,B07BPZ8S9W,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Unionbay-Survivor-Belted-Cargo-Short/dp/B00PICJ2W2/ref=zg_bs_fashion_24?_encoding=UTF8&psc=1&refRID=NXNHK2QRRRSR2NM1P5RG,B00PICJ2W2,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/iHeartRaves-Skeleton-Multi-functional-Seamless-Bandana/dp/B015YGSG0U/ref=zg_bs_fashion_19?_encoding=UTF8&psc=1&refRID=NXNHK2QRRRSR2NM1P5RG,B015YGSG0U,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Gildan-Ultra-Cotton-Maroon-Small/dp/B01M0PEKRX/ref=zg_bs_fashion_15?_encoding=UTF8&psc=1&refRID=NXNHK2QRRRSR2NM1P5RG,B01M0PEKRX,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/BALEAF-Womens-Workout-Exercise-Pockets/dp/B0872L7YGP/ref=zg_bs_fashion_13?_encoding=UTF8&psc=1&refRID=NXNHK2QRRRSR2NM1P5RG,B0872L7YGP,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Hanes-Comfortsoft-T-Shirt-Black-Small/dp/B00KBZOR94/ref=zg_bs_fashion_23?_encoding=UTF8&psc=1&refRID=NXNHK2QRRRSR2NM1P5RG,B00KBZOR94,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Hanes-Pullover-EcoSmart-Fleece-Sweatshirt/dp/B074VGQSXQ/ref=zg_bs_fashion_39?_encoding=UTF8&psc=1&refRID=NXNHK2QRRRSR2NM1P5RG,B074VGQSXQ,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/FUNKYMONKEY-Waterproof-Adjustable-Sandals-Womens/dp/B07F8N1WNQ/ref=zg_bs_fashion_17?_encoding=UTF8&psc=1&refRID=NXNHK2QRRRSR2NM1P5RG,B07F8N1WNQ,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Crocs-Classic-Comfortable-Casual-Water/dp/B0825FV4F2/ref=zg_bs_fashion_4?_encoding=UTF8&psc=1&refRID=NXNHK2QRRRSR2NM1P5RG,B0825FV4F2,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Gildan-G2000-Cotton-T-Shirt-2-Pack/dp/B07611Y7NN/ref=zg_bs_fashion_38?_encoding=UTF8&psc=1&refRID=NXNHK2QRRRSR2NM1P5RG,B07611Y7NN,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Fruit-Loom-Womens-Built-Up-Sports/dp/B07KL1WLG6/ref=zg_bs_fashion_37?_encoding=UTF8&psc=1&refRID=NXNHK2QRRRSR2NM1P5RG,B07KL1WLG6,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
https://www.amazon.com/Kanu-Surf-Barracuda-Trunks-Small/dp/B004DNVP8G/ref=zg_bs_fashion_6?_encoding=UTF8&psc=1&refRID=NXNHK2QRRRSR2NM1P5RG,B004DNVP8G,"{'name': 'fashion', 'url': 'https://www.amazon.com/Best-Sellers/zgbs/fashion/'}"
